AIN58XS IS EASY,AIN58XS IS EASY,AIN58XS IS EASY,AIN58XS IS EASY
Day,Week,Mass,Date
AIN58XS IS EASY,AIN58XS IS EASY,AIN58XS IS EASY,AIN58XS IS EASY
,,,
0,1,5.356,01/01/2025
AIN58XS IS EASY,AIN58XS IS EASY,AIN58XS IS EASY,AIN58XS IS EASY
,,,
AIN58XS IS EASY,AIN58XS IS EASY,AIN58XS IS EASY,AIN58XS IS EASY
1,1,5.398,02/01/2025
2,1,-6,03/01/2025
3,1,5.489,04/01/2025
4,1,-6,05/01/2025
5,1,5.585,06/01/2025
6,1,,07/01/2025
7,2,5.682,08/01/2025
8,2,5.731,09/01/2025
9,2,,10/01/2025
10,2,5.831,11/01/2025
11,2,5.883,12/01/2025
12,2,5.936,13/01/2025
13,2,5.991,14/01/2025
14,3,6.047,15/01/2025
15,3,6.104,16/01/2025
16,3,6.162,17/01/2025
17,3,6.221,18/01/2025
18,3,6.279,19/01/2025
19,3,6.338,20/01/2025
20,3,6.397,21/01/2025
21,4,6.456,22/01/2025
22,4,6.514,23/01/2025
23,4,6.572,24/01/2025
24,4,6.63,25/01/2025
25,4,6.687,26/01/2025
26,4,6.745,27/01/2025
27,4,6.801,28/01/2025
28,5,6.857,29/01/2025
29,5,6.912,30/01/2025
30,5,6.967,31/01/2025
31,5,7.022,01/02/2025
32,5,7.075,02/02/2025
33,5,7.129,03/02/2025
34,5,7.181,04/02/2025
35,6,7.233,05/02/2025
36,6,7.285,06/02/2025
37,6,7.336,07/02/2025
38,6,7.386,08/02/2025
39,6,7.436,09/02/2025
40,6,7.486,10/02/2025
41,6,7.534,11/02/2025
42,7,7.583,12/02/2025
43,7,7.631,13/02/2025
44,7,7.678,14/02/2025
45,7,7.725,15/02/2025
46,7,7.771,16/02/2025
47,7,7.817,17/02/2025
48,7,7.863,18/02/2025
49,8,7.908,19/02/2025
50,8,7.952,20/02/2025
51,8,7.996,21/02/2025
52,8,8.04,22/02/2025
53,8,8.084,23/02/2025
54,8,8.127,24/02/2025
55,8,8.169,25/02/2025
56,9,8.211,26/02/2025
57,9,8.253,27/02/2025
58,9,8.294,28/02/2025
59,9,8.335,01/03/2025
60,9,8.376,02/03/2025
61,9,8.416,03/03/2025
62,9,8.457,04/03/2025
63,10,8.496,05/03/2025
64,10,8.536,06/03/2025
65,10,8.575,07/03/2025
66,10,8.614,08/03/2025
67,10,8.652,09/03/2025
68,10,8.69,10/03/2025
69,10,8.728,11/03/2025
70,11,8.766,12/03/2025
71,11,8.804,13/03/2025
72,11,8.841,14/03/2025
73,11,8.878,15/03/2025
74,11,8.914,16/03/2025
75,11,8.951,17/03/2025
76,11,8.987,18/03/2025
77,12,9.022,19/03/2025
78,12,9.058,20/03/2025
79,12,9.093,21/03/2025
80,12,9.128,22/03/2025
81,12,9.163,23/03/2025
82,12,9.198,24/03/2025
83,12,9.232,25/03/2025
84,13,9.266,26/03/2025
85,13,9.3,27/03/2025
86,13,9.334,28/03/2025
87,13,9.367,29/03/2025
88,13,9.401,30/03/2025
89,13,9.433,31/03/2025
90,13,9.466,01/04/2025
91,14,9.499,02/04/2025
92,14,9.531,03/04/2025
93,14,9.563,04/04/2025
94,14,9.596,05/04/2025
95,14,9.627,06/04/2025
96,14,9.659,07/04/2025
97,14,9.69,08/04/2025
98,15,9.722,09/04/2025
99,15,9.753,10/04/2025
100,15,9.784,11/04/2025
101,15,9.814,12/04/2025
102,15,9.845,13/04/2025
103,15,9.875,14/04/2025
104,15,9.905,15/04/2025
105,16,9.935,16/04/2025
106,16,9.965,17/04/2025
107,16,9.994,18/04/2025
108,16,10.024,19/04/2025
109,16,10.053,20/04/2025
110,16,10.082,21/04/2025
111,16,10.111,22/04/2025
112,17,10.139,23/04/2025
113,17,10.168,24/04/2025
114,17,10.197,25/04/2025
115,17,10.225,26/04/2025
116,17,10.253,27/04/2025
117,17,10.281,28/04/2025
118,17,10.309,29/04/2025
119,18,10.336,30/04/2025
120,18,10.364,01/05/2025
121,18,10.391,02/05/2025
122,18,10.418,03/05/2025
123,18,10.445,04/05/2025
124,18,10.472,05/05/2025
125,18,10.498,06/05/2025
126,19,10.525,07/05/2025
127,19,10.551,08/05/2025
128,19,10.577,09/05/2025
129,19,10.603,10/05/2025
130,19,10.629,11/05/2025
131,19,10.655,12/05/2025
132,19,10.681,13/05/2025
133,20,10.706,14/05/2025
134,20,10.731,15/05/2025
135,20,10.756,16/05/2025
136,20,10.781,17/05/2025
137,20,10.806,18/05/2025
138,20,10.831,19/05/2025
139,20,10.856,20/05/2025
140,21,10.88,21/05/2025
141,21,10.905,22/05/2025
142,21,10.929,23/05/2025
143,21,10.953,24/05/2025
144,21,10.976,25/05/2025
145,21,11.001,26/05/2025
146,21,11.024,27/05/2025
147,22,11.048,28/05/2025
148,22,11.071,29/05/2025
149,22,11.095,30/05/2025
150,22,11.118,31/05/2025
151,22,11.141,01/06/2025
152,22,11.164,02/06/2025
153,22,11.187,03/06/2025
154,23,11.209,04/06/2025
155,23,11.232,05/06/2025
156,23,11.255,06/06/2025
157,23,11.277,07/06/2025
158,23,11.299,08/06/2025
159,23,11.322,09/06/2025
160,23,11.344,10/06/2025
161,24,11.366,11/06/2025
162,24,11.388,12/06/2025
163,24,11.409,13/06/2025
164,24,11.431,14/06/2025
165,24,11.453,15/06/2025
166,24,11.474,16/06/2025
167,24,11.496,17/06/2025
168,25,11.517,18/06/2025
169,25,11.538,19/06/2025
170,25,11.56,20/06/2025
171,25,11.581,21/06/2025
172,25,11.602,22/06/2025
173,25,11.623,23/06/2025
174,25,11.644,24/06/2025
175,26,11.664,25/06/2025
176,26,11.685,26/06/2025
177,26,11.706,27/06/2025
178,26,11.726,28/06/2025
179,26,11.746,29/06/2025
180,26,11.767,30/06/2025
181,26,11.787,01/07/2025
182,27,11.807,02/07/2025
183,27,11.828,03/07/2025
184,27,11.847,04/07/2025
185,27,11.868,05/07/2025
186,27,11.888,06/07/2025
187,27,11.907,07/07/2025
188,27,11.927,08/07/2025
189,28,11.947,09/07/2025
190,28,11.967,10/07/2025
191,28,11.986,11/07/2025
192,28,12.005,12/07/2025
193,28,12.025,13/07/2025
194,28,12.044,14/07/2025
195,28,12.064,15/07/2025
196,29,12.083,16/07/2025
197,29,12.102,17/07/2025
198,29,12.121,18/07/2025
199,29,12.14,19/07/2025
200,29,12.159,20/07/2025
201,29,12.178,21/07/2025
202,29,12.197,22/07/2025
203,30,12.216,23/07/2025
204,30,12.234,24/07/2025
205,30,12.254,25/07/2025
206,30,12.272,26/07/2025
207,30,12.291,27/07/2025
208,30,12.309,28/07/2025
209,30,12.327,29/07/2025
210,31,12.346,30/07/2025
211,31,12.364,31/07/2025
212,31,12.383,01/08/2025
213,31,12.401,02/08/2025
214,31,12.419,03/08/2025
215,31,12.437,04/08/2025
216,31,12.455,05/08/2025
217,32,12.473,06/08/2025
218,32,12.491,07/08/2025
219,32,12.509,08/08/2025
220,32,12.527,09/08/2025
221,32,12.545,10/08/2025
222,32,12.563,11/08/2025
223,32,12.58,12/08/2025
224,33,12.598,13/08/2025
225,33,12.615,14/08/2025
226,33,12.633,15/08/2025
227,33,12.651,16/08/2025
228,33,12.668,17/08/2025
229,33,12.686,18/08/2025
230,33,12.703,19/08/2025
231,34,12.72,20/08/2025
232,34,12.738,21/08/2025
233,34,12.755,22/08/2025
234,34,12.772,23/08/2025
235,34,12.789,24/08/2025
236,34,12.806,25/08/2025
237,34,12.823,26/08/2025
238,35,12.841,27/08/2025
239,35,12.857,28/08/2025
240,35,12.874,29/08/2025
241,35,12.891,30/08/2025
242,35,12.908,31/08/2025
243,35,12.925,01/09/2025
244,35,12.942,02/09/2025
245,36,12.958,03/09/2025
246,36,12.975,04/09/2025
247,36,12.992,05/09/2025
248,36,13.008,06/09/2025
249,36,13.025,07/09/2025
250,36,13.041,08/09/2025
251,36,13.057,09/09/2025
252,37,13.074,10/09/2025
253,37,13.09,11/09/2025
254,37,13.107,12/09/2025
255,37,13.123,13/09/2025
256,37,13.139,14/09/2025
257,37,13.155,15/09/2025
258,37,13.172,16/09/2025
259,38,13.188,17/09/2025
260,38,13.204,18/09/2025
261,38,13.22,19/09/2025
262,38,13.235,20/09/2025
263,38,13.252,21/09/2025
264,38,13.268,22/09/2025
265,38,13.283,23/09/2025
266,39,13.299,24/09/2025
267,39,13.315,25/09/2025
268,39,13.331,26/09/2025
269,39,13.346,27/09/2025
270,39,13.362,28/09/2025
271,39,13.378,29/09/2025
272,39,13.393,30/09/2025
273,40,13.409,01/10/2025
274,40,13.425,02/10/2025
275,40,13.44,03/10/2025
276,40,13.455,04/10/2025
277,40,13.471,05/10/2025
278,40,13.487,06/10/2025
279,40,13.501,07/10/2025
280,41,13.517,08/10/2025
281,41,13.532,09/10/2025
282,41,13.548,10/10/2025
283,41,13.563,11/10/2025
284,41,13.578,12/10/2025
285,41,13.593,13/10/2025
286,41,13.608,14/10/2025
287,42,13.624,15/10/2025
288,42,13.638,16/10/2025
289,42,13.653,17/10/2025
290,42,13.668,18/10/2025
291,42,13.683,19/10/2025
292,42,13.699,20/10/2025
293,42,13.713,21/10/2025
294,43,13.728,22/10/2025
295,43,13.743,23/10/2025
296,43,13.758,24/10/2025
297,43,13.773,25/10/2025
298,43,13.788,26/10/2025
299,43,13.802,27/10/2025
300,43,13.817,28/10/2025
301,44,13.832,29/10/2025
302,44,13.846,30/10/2025
303,44,13.861,31/10/2025
304,44,13.875,01/11/2025
305,44,13.89,02/11/2025
306,44,13.904,03/11/2025
307,44,13.919,04/11/2025
308,45,13.934,05/11/2025
309,45,13.948,06/11/2025
310,45,13.962,07/11/2025
311,45,13.977,08/11/2025
312,45,13.991,09/11/2025
313,45,14.006,10/11/2025
314,45,14.02,11/11/2025
315,46,14.034,12/11/2025
316,46,14.048,13/11/2025
317,46,14.063,14/11/2025
318,46,14.077,15/11/2025
319,46,14.091,16/11/2025
320,46,14.105,17/11/2025
321,46,14.119,18/11/2025
322,47,14.134,19/11/2025
323,47,14.148,20/11/2025
324,47,14.162,21/11/2025
325,47,14.176,22/11/2025
326,47,14.19,23/11/2025
327,47,14.204,24/11/2025
328,47,14.218,25/11/2025
329,48,14.232,26/11/2025
330,48,14.246,27/11/2025
331,48,14.26,28/11/2025
332,48,14.274,29/11/2025
333,48,14.288,30/11/2025
334,48,14.301,01/12/2025
335,48,14.315,02/12/2025
336,49,14.329,03/12/2025
337,49,14.343,04/12/2025
338,49,14.357,05/12/2025
339,49,14.37,06/12/2025
340,49,14.384,07/12/2025
341,49,14.398,08/12/2025
342,49,14.411,09/12/2025
343,50,14.425,10/12/2025
344,50,14.439,11/12/2025
345,50,14.453,12/12/2025
346,50,14.466,13/12/2025
347,50,14.48,14/12/2025
348,50,14.493,15/12/2025
349,50,14.507,16/12/2025
350,51,14.521,17/12/2025
351,51,14.534,18/12/2025
352,51,14.548,19/12/2025
353,51,14.561,20/12/2025
354,51,14.575,21/12/2025
355,51,14.588,22/12/2025
356,51,14.602,23/12/2025
357,52,14.614,24/12/2025
358,52,14.628,25/12/2025
359,52,14.642,26/12/2025
360,52,14.655,27/12/2025
361,52,14.668,28/12/2025
362,52,14.682,29/12/2025
363,52,14.695,30/12/2025
364,53,14.708,31/12/2025
365,53,14.721,01/01/2026
366,53,14.735,02/01/2026
367,53,14.748,03/01/2026
368,53,14.761,04/01/2026
369,53,14.775,05/01/2026
370,53,14.788,06/01/2026
371,54,14.801,07/01/2026
372,54,14.815,08/01/2026
373,54,14.827,09/01/2026
374,54,14.841,10/01/2026
375,54,14.853,11/01/2026
376,54,14.867,12/01/2026
377,54,14.88,13/01/2026
378,55,14.893,14/01/2026
379,55,14.906,15/01/2026
380,55,14.919,16/01/2026
381,55,14.932,17/01/2026
382,55,14.945,18/01/2026
383,55,14.958,19/01/2026
384,55,14.971,20/01/2026
385,56,14.984,21/01/2026
386,56,14.997,22/01/2026
387,56,15.01,23/01/2026
388,56,15.023,24/01/2026
389,56,15.036,25/01/2026
390,56,15.049,26/01/2026
391,56,15.062,27/01/2026
392,57,15.075,28/01/2026
393,57,15.088,29/01/2026
394,57,15.1,30/01/2026
395,57,15.113,31/01/2026
396,57,15.126,01/02/2026
397,57,15.139,02/02/2026
398,57,15.152,03/02/2026
399,58,15.165,04/02/2026
400,58,15.177,05/02/2026
401,58,15.19,06/02/2026
402,58,15.203,07/02/2026
403,58,15.215,08/02/2026
404,58,15.228,09/02/2026
405,58,15.241,10/02/2026
406,59,15.253,11/02/2026
407,59,15.267,12/02/2026
408,59,15.279,13/02/2026
409,59,15.292,14/02/2026
410,59,15.305,15/02/2026
411,59,15.317,16/02/2026
412,59,15.329,17/02/2026
413,60,15.343,18/02/2026
414,60,15.355,19/02/2026
415,60,15.367,20/02/2026
416,60,15.38,21/02/2026
417,60,15.393,22/02/2026
418,60,15.405,23/02/2026
419,60,15.418,24/02/2026
420,61,15.43,25/02/2026
421,61,15.443,26/02/2026
422,61,15.455,27/02/2026
423,61,15.468,28/02/2026
424,61,15.481,01/03/2026
425,61,15.493,02/03/2026
426,61,15.506,03/03/2026
427,62,15.518,04/03/2026
428,62,15.53,05/03/2026
429,62,15.543,06/03/2026
430,62,15.556,07/03/2026
431,62,15.568,08/03/2026
432,62,15.58,09/03/2026
433,62,15.592,10/03/2026
434,63,15.605,11/03/2026
435,63,15.618,12/03/2026
436,63,15.63,13/03/2026
437,63,15.642,14/03/2026
438,63,15.654,15/03/2026
439,63,15.667,16/03/2026
440,63,15.68,17/03/2026
441,64,15.692,18/03/2026
442,64,15.704,19/03/2026
443,64,15.716,20/03/2026
444,64,15.728,21/03/2026
445,64,15.741,22/03/2026
446,64,15.754,23/03/2026
447,64,15.766,24/03/2026
448,65,15.778,25/03/2026
449,65,15.79,26/03/2026
450,65,15.802,27/03/2026
451,65,15.815,28/03/2026
452,65,15.827,29/03/2026
453,65,15.839,30/03/2026
454,65,15.852,31/03/2026
455,66,15.863,01/04/2026
456,66,15.876,02/04/2026
457,66,15.888,03/04/2026
458,66,15.901,04/04/2026
459,66,15.913,05/04/2026
460,66,15.925,06/04/2026
461,66,15.937,07/04/2026
462,67,15.949,08/04/2026
463,67,15.961,09/04/2026
464,67,15.973,10/04/2026
465,67,15.985,11/04/2026
466,67,15.998,12/04/2026
467,67,16.01,13/04/2026
468,67,16.022,14/04/2026
469,68,16.034,15/04/2026
470,68,16.046,16/04/2026
471,68,16.058,17/04/2026
472,68,16.071,18/04/2026
473,68,16.082,19/04/2026
474,68,16.095,20/04/2026
475,68,16.107,21/04/2026
476,69,16.12,22/04/2026
477,69,16.132,23/04/2026
478,69,16.144,24/04/2026
479,69,16.156,25/04/2026
480,69,16.168,26/04/2026
481,69,16.18,27/04/2026
482,69,16.192,28/04/2026
483,70,16.204,29/04/2026
484,70,16.216,30/04/2026
485,70,16.228,01/05/2026
486,70,16.24,02/05/2026
487,70,16.252,03/05/2026
488,70,16.264,04/05/2026
489,70,16.276,05/05/2026
490,71,16.288,06/05/2026
491,71,16.3,07/05/2026
492,71,16.312,08/05/2026
493,71,16.324,09/05/2026
494,71,16.336,10/05/2026
495,71,16.348,11/05/2026
496,71,16.361,12/05/2026
497,72,16.373,13/05/2026
498,72,16.385,14/05/2026
499,72,16.397,15/05/2026
500,72,16.409,16/05/2026
501,72,16.421,17/05/2026
502,72,16.433,18/05/2026
503,72,16.445,19/05/2026
504,73,16.457,20/05/2026
505,73,16.469,21/05/2026
506,73,16.481,22/05/2026
507,73,16.493,23/05/2026
508,73,16.505,24/05/2026
509,73,16.517,25/05/2026
510,73,16.529,26/05/2026
511,74,16.541,27/05/2026
512,74,16.553,28/05/2026
513,74,16.565,29/05/2026
514,74,16.577,30/05/2026
515,74,16.589,31/05/2026
516,74,16.6,01/06/2026
517,74,16.612,02/06/2026
518,75,16.625,03/06/2026
519,75,16.637,04/06/2026
520,75,16.649,05/06/2026
521,75,16.661,06/06/2026
522,75,16.673,07/06/2026
523,75,16.685,08/06/2026
524,75,16.696,09/06/2026
525,76,16.708,10/06/2026
526,76,16.72,11/06/2026
527,76,16.733,12/06/2026
528,76,16.745,13/06/2026
529,76,16.757,14/06/2026
530,76,16.768,15/06/2026
531,76,16.78,16/06/2026
532,77,16.792,17/06/2026
533,77,16.804,18/06/2026
534,77,16.816,19/06/2026
535,77,16.828,20/06/2026
536,77,16.84,21/06/2026
537,77,16.852,22/06/2026
538,77,16.864,23/06/2026
539,78,16.876,24/06/2026
540,78,16.887,25/06/2026
541,78,16.899,26/06/2026
542,78,16.912,27/06/2026
543,78,16.924,28/06/2026
544,78,16.936,29/06/2026
545,78,16.947,30/06/2026
546,79,16.959,01/07/2026
547,79,16.971,02/07/2026
548,79,16.983,03/07/2026
549,79,16.995,04/07/2026
550,79,17.007,05/07/2026
551,79,17.019,06/07/2026
552,79,17.03,07/07/2026
553,80,17.043,08/07/2026
554,80,17.054,09/07/2026
555,80,17.067,10/07/2026
556,80,17.078,11/07/2026
557,80,17.09,12/07/2026
558,80,17.102,13/07/2026
559,80,17.114,14/07/2026
560,81,17.125,15/07/2026
561,81,17.138,16/07/2026
562,81,17.15,17/07/2026
563,81,17.162,18/07/2026
564,81,17.173,19/07/2026
565,81,17.185,20/07/2026
566,81,17.198,21/07/2026
567,82,17.209,22/07/2026
568,82,17.221,23/07/2026
569,82,17.233,24/07/2026
570,82,17.245,25/07/2026
571,82,17.257,26/07/2026
572,82,17.269,27/07/2026
573,82,17.28,28/07/2026
574,83,17.292,29/07/2026
575,83,17.304,30/07/2026
576,83,17.316,31/07/2026
577,83,17.328,01/08/2026
578,83,17.34,02/08/2026
579,83,17.352,03/08/2026
580,83,17.364,04/08/2026
581,84,17.376,05/08/2026
582,84,17.388,06/08/2026
583,84,17.399,07/08/2026
584,84,17.411,08/08/2026
585,84,17.423,09/08/2026
586,84,17.435,10/08/2026
587,84,17.447,11/08/2026
588,85,17.459,12/08/2026
589,85,17.471,13/08/2026
590,85,17.483,14/08/2026
591,85,17.494,15/08/2026
592,85,17.507,16/08/2026
593,85,17.518,17/08/2026
594,85,17.53,18/08/2026
595,86,17.542,19/08/2026
596,86,17.554,20/08/2026
597,86,17.566,21/08/2026
598,86,17.578,22/08/2026
599,86,17.589,23/08/2026
600,86,17.602,24/08/2026
601,86,17.614,25/08/2026
602,87,17.625,26/08/2026
603,87,17.637,27/08/2026
604,87,17.649,28/08/2026
605,87,17.661,29/08/2026
606,87,17.673,30/08/2026
607,87,17.685,31/08/2026
608,87,17.697,01/09/2026
609,88,17.709,02/09/2026
610,88,17.721,03/09/2026
611,88,17.732,04/09/2026
612,88,17.745,05/09/2026
613,88,17.757,06/09/2026
614,88,17.768,07/09/2026
615,88,17.781,08/09/2026
616,89,17.792,09/09/2026
617,89,17.804,10/09/2026
618,89,17.817,11/09/2026
619,89,17.828,12/09/2026
620,89,17.84,13/09/2026
621,89,17.852,14/09/2026
622,89,17.864,15/09/2026
623,90,17.876,16/09/2026
624,90,17.888,17/09/2026
625,90,17.9,18/09/2026
626,90,17.912,19/09/2026
627,90,17.924,20/09/2026
628,90,17.936,21/09/2026
629,90,17.948,22/09/2026
630,91,17.96,23/09/2026
631,91,17.972,24/09/2026
632,91,17.984,25/09/2026
633,91,17.995,26/09/2026
634,91,18.008,27/09/2026
635,91,18.02,28/09/2026
636,91,18.032,29/09/2026
637,92,18.044,30/09/2026
638,92,18.056,01/10/2026
639,92,18.068,02/10/2026
640,92,18.08,03/10/2026
641,92,18.092,04/10/2026
642,92,18.103,05/10/2026
643,92,18.116,06/10/2026
644,93,18.127,07/10/2026
645,93,18.14,08/10/2026
646,93,18.152,09/10/2026
647,93,18.164,10/10/2026
648,93,18.176,11/10/2026
649,93,18.188,12/10/2026
650,93,18.2,13/10/2026
651,94,18.212,14/10/2026
652,94,18.224,15/10/2026
653,94,18.237,16/10/2026
654,94,18.248,17/10/2026
655,94,18.261,18/10/2026
656,94,18.272,19/10/2026
657,94,18.285,20/10/2026
658,95,18.296,21/10/2026
659,95,18.309,22/10/2026
660,95,18.32,23/10/2026
661,95,18.333,24/10/2026
662,95,18.345,25/10/2026
663,95,18.357,26/10/2026
664,95,18.369,27/10/2026
665,96,18.381,28/10/2026
666,96,18.393,29/10/2026
667,96,18.406,30/10/2026
668,96,18.418,31/10/2026
669,96,18.43,01/11/2026
670,96,18.442,02/11/2026
671,96,18.454,03/11/2026
672,97,18.466,04/11/2026
673,97,18.478,05/11/2026
674,97,18.49,06/11/2026
675,97,18.502,07/11/2026
676,97,18.515,08/11/2026
677,97,18.527,09/11/2026
678,97,18.539,10/11/2026
679,98,18.551,11/11/2026
680,98,18.563,12/11/2026
681,98,18.575,13/11/2026
682,98,18.588,14/11/2026
683,98,18.6,15/11/2026
684,98,18.612,16/11/2026
685,98,18.624,17/11/2026
686,99,18.636,18/11/2026
687,99,18.649,19/11/2026
688,99,18.66,20/11/2026
689,99,18.673,21/11/2026
690,99,18.685,22/11/2026
691,99,18.697,23/11/2026
692,99,18.71,24/11/2026
693,100,18.721,25/11/2026
