AIN58XS IS EASY,AIN58XS IS EASY,AIN58XS IS EASY,AIN58XS IS EASY
1350,193,27.245,12/09/2028
1351,194,27.259,13/09/2028
1352,194,27.274,14/09/2028
1353,194,27.289,15/09/2028
1354,194,27.302,16/09/2028
1355,194,27.316,17/09/2028
1356,194,27.331,18/09/2028
1357,194,27.345,19/09/2028
1358,195,27.359,20/09/2028
1359,195,27.373,21/09/2028
1360,195,27.387,22/09/2028
1361,195,27.402,23/09/2028
1362,195,27.416,24/09/2028
1363,195,27.431,25/09/2028
1364,195,27.444,26/09/2028
1365,196,27.458,27/09/2028
1366,196,27.473,28/09/2028
1367,196,27.487,29/09/2028
1368,196,27.502,30/09/2028
1369,196,27.515,01/10/2028
1370,196,27.529,02/10/2028
1371,196,27.544,03/10/2028
1372,197,27.558,04/10/2028
1373,197,27.573,05/10/2028
1374,197,27.586,06/10/2028
1375,197,27.601,07/10/2028
1376,197,27.615,08/10/2028
1377,197,27.629,09/10/2028
1378,197,27.644,10/10/2028
1379,198,27.657,11/10/2028
1380,198,27.672,12/10/2028
1381,198,27.686,13/10/2028
1382,198,27.701,14/10/2028
1383,198,27.715,15/10/2028
1384,198,27.728,16/10/2028
1385,198,27.743,17/10/2028
1386,199,27.757,18/10/2028
1387,199,27.772,19/10/2028
1388,199,27.786,20/10/2028
1389,199,27.8,21/10/2028
1390,199,27.814,22/10/2028
1391,199,27.828,23/10/2028
1392,199,27.843,24/10/2028
1393,200,27.858,25/10/2028
1394,200,27.871,26/10/2028
1395,200,27.886,27/10/2028
1396,200,27.9,28/10/2028
1397,200,27.915,29/10/2028
1398,200,27.929,30/10/2028
1399,200,27.943,31/10/2028
1400,201,27.957,01/11/2028
1401,201,27.972,02/11/2028
1402,201,27.986,03/11/2028
1403,201,28.001,04/11/2028
1404,201,28.014,05/11/2028
1405,201,28.028,06/11/2028
1406,201,28.043,07/11/2028
1407,202,28.058,08/11/2028
1408,202,28.071,09/11/2028
1409,202,28.085,10/11/2028
1410,202,28.1,11/11/2028
1411,202,28.115,12/11/2028
1412,202,28.129,13/11/2028
1413,202,28.143,14/11/2028
1414,203,28.157,15/11/2028
1415,203,28.172,16/11/2028
1416,203,28.186,17/11/2028
1417,203,28.201,18/11/2028
1418,203,28.214,19/11/2028
1419,203,28.229,20/11/2028
1420,203,28.244,21/11/2028
1421,204,28.258,22/11/2028
1422,204,28.272,23/11/2028
1423,204,28.286,24/11/2028
1424,204,28.3,25/11/2028
1425,204,28.315,26/11/2028
1426,204,28.33,27/11/2028
1427,204,28.343,28/11/2028
1428,205,28.358,29/11/2028
1429,205,28.373,30/11/2028
1430,205,28.387,01/12/2028
1431,205,28.4,02/12/2028
1432,205,28.415,03/12/2028
1433,205,28.43,04/12/2028
1434,205,28.444,05/12/2028
1435,206,28.459,06/12/2028
1436,206,28.473,07/12/2028
1437,206,28.487,08/12/2028
1438,206,28.501,09/12/2028
1439,206,28.516,10/12/2028
1440,206,28.53,11/12/2028
1441,206,28.545,12/12/2028
1442,207,28.559,13/12/2028
1443,207,28.574,14/12/2028
1444,207,28.588,15/12/2028
1445,207,28.602,16/12/2028
1446,207,28.616,17/12/2028
1447,207,28.631,18/12/2028
1448,207,28.646,19/12/2028
1449,208,28.659,20/12/2028
1450,208,28.674,21/12/2028
1451,208,28.689,22/12/2028
1452,208,28.703,23/12/2028
1453,208,28.717,24/12/2028
1454,208,28.731,25/12/2028
1455,208,28.746,26/12/2028
1456,209,28.761,27/12/2028
1457,209,28.774,28/12/2028
1458,209,28.789,29/12/2028
1459,209,28.803,30/12/2028
1460,209,28.819,31/12/2028
1461,209,28.832,01/01/2029
1462,209,28.847,02/01/2029
1463,210,28.861,03/01/2029
1464,210,28.876,04/01/2029
1465,210,28.89,05/01/2029
1466,210,28.904,06/01/2029
1467,210,28.919,07/01/2029
1468,210,28.934,08/01/2029
1469,210,28.949,09/01/2029
1470,211,28.962,10/01/2029
1471,211,28.976,11/01/2029
1472,211,28.992,12/01/2029
1473,211,29.006,13/01/2029
1474,211,29.02,14/01/2029
1475,211,29.034,15/01/2029
1476,211,29.049,16/01/2029
1477,212,29.063,17/01/2029
1478,212,29.077,18/01/2029
1479,212,29.092,19/01/2029
1480,212,29.107,20/01/2029
1481,212,29.121,21/01/2029
1482,212,29.135,22/01/2029
1483,212,29.15,23/01/2029
1484,213,29.165,24/01/2029
1485,213,29.178,25/01/2029
1486,213,29.193,26/01/2029
1487,213,29.208,27/01/2029
1488,213,29.223,28/01/2029
1489,213,29.236,29/01/2029
1490,213,29.251,30/01/2029
1491,214,29.266,31/01/2029
1492,214,29.281,01/02/2029
1493,214,29.295,02/02/2029
1494,214,29.309,03/02/2029
1495,214,29.324,04/02/2029
1496,214,29.338,05/02/2029
1497,214,29.353,06/02/2029
1498,215,29.367,07/02/2029
1499,215,29.382,08/02/2029
1500,215,29.396,09/02/2029
1501,215,29.41,10/02/2029
1502,215,29.426,11/02/2029
1503,215,29.44,12/02/2029
1504,215,29.454,13/02/2029
1505,216,29.469,14/02/2029
1506,216,29.483,15/02/2029
1507,216,29.497,16/02/2029
1508,216,29.512,17/02/2029
1509,216,29.527,18/02/2029
1510,216,29.542,19/02/2029
1511,216,29.556,20/02/2029
1512,217,29.57,21/02/2029
1513,217,29.585,22/02/2029
1514,217,29.599,23/02/2029
1515,217,29.614,24/02/2029
1516,217,29.629,25/02/2029
1517,217,29.643,26/02/2029
1518,217,29.657,27/02/2029
1519,218,29.672,28/02/2029
1520,218,29.687,01/03/2029
1521,218,29.701,02/03/2029
1522,218,29.715,03/03/2029
1523,218,29.731,04/03/2029
1524,218,29.744,05/03/2029
1525,218,29.759,06/03/2029
1526,219,29.774,07/03/2029
1527,219,29.789,08/03/2029
1528,219,29.803,09/03/2029
1529,219,29.817,10/03/2029
1530,219,29.833,11/03/2029
1531,219,29.846,12/03/2029
1532,219,29.861,13/03/2029
1533,220,29.876,14/03/2029
1534,220,29.889,15/03/2029
1535,220,29.905,16/03/2029
1536,220,29.92,17/03/2029
1537,220,29.933,18/03/2029
1538,220,29.948,19/03/2029
1539,220,29.963,20/03/2029
1540,221,29.978,21/03/2029
1541,221,29.992,22/03/2029
1542,221,30.007,23/03/2029
1543,221,30.022,24/03/2029
1544,221,30.036,25/03/2029
1545,221,30.05,26/03/2029
1546,221,30.066,27/03/2029
1547,222,30.079,28/03/2029
1548,222,30.094,29/03/2029
1549,222,30.109,30/03/2029
1550,222,30.123,31/03/2029
1551,222,30.138,01/04/2029
1552,222,30.153,02/04/2029
1553,222,30.167,03/04/2029
1554,223,30.182,04/04/2029
1555,223,30.197,05/04/2029
1556,223,30.211,06/04/2029
1557,223,30.225,07/04/2029
1558,223,30.241,08/04/2029
1559,223,30.254,09/04/2029
1560,223,30.27,10/04/2029
1561,224,30.284,11/04/2029
1562,224,30.298,12/04/2029
1563,224,30.313,13/04/2029
1564,224,30.328,14/04/2029
1565,224,30.342,15/04/2029
1566,224,30.357,16/04/2029
1567,224,30.372,17/04/2029
1568,225,30.386,18/04/2029
1569,225,30.401,19/04/2029
1570,225,30.415,20/04/2029
1571,225,30.43,21/04/2029
1572,225,30.445,22/04/2029
1573,225,30.459,23/04/2029
1574,225,30.474,24/04/2029
1575,226,30.489,25/04/2029
1576,226,30.503,26/04/2029
1577,226,30.518,27/04/2029
1578,226,30.533,28/04/2029
1579,226,30.547,29/04/2029
1580,226,30.562,30/04/2029
1581,226,30.577,01/05/2029
1582,227,30.591,02/05/2029
1583,227,30.606,03/05/2029
1584,227,30.62,04/05/2029
1585,227,30.635,05/05/2029
1586,227,30.65,06/05/2029
1587,227,30.664,07/05/2029
1588,227,30.679,08/05/2029
1589,228,30.694,09/05/2029
1590,228,30.708,10/05/2029
1591,228,30.723,11/05/2029
1592,228,30.737,12/05/2029
1593,228,30.752,13/05/2029
1594,228,30.767,14/05/2029
1595,228,30.781,15/05/2029
1596,229,30.796,16/05/2029
1597,229,30.812,17/05/2029
1598,229,30.825,18/05/2029
1599,229,30.841,19/05/2029
1600,229,30.854,20/05/2029
1601,229,30.869,21/05/2029
1602,229,30.885,22/05/2029
1603,230,30.898,23/05/2029
1604,230,30.914,24/05/2029
1605,230,30.927,25/05/2029
1606,230,30.943,26/05/2029
1607,230,30.958,27/05/2029
1608,230,30.972,28/05/2029
1609,230,30.987,29/05/2029
1610,231,31,30/05/2029
1611,231,31.016,31/05/2029
1612,231,31.031,01/06/2029
1613,231,31.045,02/06/2029
1614,231,31.06,03/06/2029
1615,231,31.074,04/06/2029
1616,231,31.089,05/06/2029
1617,232,31.104,06/06/2029
1618,232,31.119,07/06/2029
1619,232,31.134,08/06/2029
1620,232,31.148,09/06/2029
1621,232,31.163,10/06/2029
1622,232,31.177,11/06/2029
1623,232,31.192,12/06/2029
1624,233,31.207,13/06/2029
1625,233,31.221,14/06/2029
1626,233,31.236,15/06/2029
1627,233,31.25,16/06/2029
1628,233,31.265,17/06/2029
1629,233,31.281,18/06/2029
1630,233,31.295,19/06/2029
1631,234,31.31,20/06/2029
1632,234,31.324,21/06/2029
1633,234,31.339,22/06/2029
1634,234,31.353,23/06/2029
1635,234,31.368,24/06/2029
1636,234,31.384,25/06/2029
1637,234,31.397,26/06/2029
1638,235,31.413,27/06/2029
1639,235,31.427,28/06/2029
1640,235,31.442,29/06/2029
1641,235,31.456,30/06/2029
1642,235,31.471,01/07/2029
1643,235,31.485,02/07/2029
1644,235,31.5,03/07/2029
1645,236,31.516,04/07/2029
1646,236,31.53,05/07/2029
1647,236,31.545,06/07/2029
1648,236,31.559,07/07/2029
1649,236,31.574,08/07/2029
1650,236,31.588,09/07/2029
1651,236,31.603,10/07/2029
1652,237,31.618,11/07/2029
1653,237,31.633,12/07/2029
1654,237,31.648,13/07/2029
1655,237,31.662,14/07/2029
1656,237,31.677,15/07/2029
1657,237,31.691,16/07/2029
1658,237,31.706,17/07/2029
1659,238,31.721,18/07/2029
1660,238,31.736,19/07/2029
1661,238,31.75,20/07/2029
1662,238,31.765,21/07/2029
1663,238,31.779,22/07/2029
1664,238,31.795,23/07/2029
1665,238,31.81,24/07/2029
1666,239,31.824,25/07/2029
1667,239,31.839,26/07/2029
1668,239,31.853,27/07/2029
1669,239,31.868,28/07/2029
1670,239,31.882,29/07/2029
1671,239,31.898,30/07/2029
1672,239,31.912,31/07/2029
1673,240,31.927,01/08/2029
1674,240,31.941,02/08/2029
1675,240,31.957,03/08/2029
1676,240,31.97,04/08/2029
1677,240,31.986,05/08/2029
1678,240,32,06/08/2029
1679,240,32.015,07/08/2029
1680,241,32.029,08/08/2029
1681,241,32.044,09/08/2029
1682,241,32.059,10/08/2029
1683,241,32.074,11/08/2029
1684,241,32.088,12/08/2029
1685,241,32.103,13/08/2029
1686,241,32.119,14/08/2029
1687,242,32.133,15/08/2029
1688,242,32.148,16/08/2029
1689,242,32.162,17/08/2029
1690,242,32.177,18/08/2029
1691,242,32.191,19/08/2029
1692,242,32.207,20/08/2029
1693,242,32.221,21/08/2029
1694,243,32.236,22/08/2029
1695,243,32.25,23/08/2029
1696,243,32.266,24/08/2029
1697,243,32.28,25/08/2029
1698,243,32.295,26/08/2029
1699,243,32.309,27/08/2029
1700,243,32.324,28/08/2029
1701,244,32.339,29/08/2029
1702,244,32.354,30/08/2029
1703,244,32.368,31/08/2029
1704,244,32.383,01/09/2029
1705,244,32.398,02/09/2029
1706,244,32.413,03/09/2029
1707,244,32.427,04/09/2029
1708,245,32.442,05/09/2029
1709,245,32.456,06/09/2029
1710,245,32.472,07/09/2029
1711,245,32.486,08/09/2029
1712,245,32.501,09/09/2029
1713,245,32.515,10/09/2029
1714,245,32.53,11/09/2029
1715,246,32.545,12/09/2029
1716,246,32.559,13/09/2029
1717,246,32.574,14/09/2029
1718,246,32.588,15/09/2029
1719,246,32.604,16/09/2029
1720,246,32.618,17/09/2029
1721,246,32.633,18/09/2029
1722,247,32.647,19/09/2029
1723,247,32.662,20/09/2029
1724,247,32.677,21/09/2029
1725,247,32.692,22/09/2029
1726,247,32.706,23/09/2029
1727,247,32.722,24/09/2029
1728,247,32.735,25/09/2029
1729,248,32.751,26/09/2029
1730,248,32.765,27/09/2029
1731,248,32.781,28/09/2029
1732,248,32.795,29/09/2029
1733,248,32.81,30/09/2029
1734,248,32.824,01/10/2029
1735,248,32.838,02/10/2029
1736,249,32.854,03/10/2029
1737,249,32.867,04/10/2029
1738,249,32.883,05/10/2029
1739,249,32.897,06/10/2029
1740,249,32.913,07/10/2029
1741,249,32.927,08/10/2029
1742,249,32.942,09/10/2029
1743,250,32.956,10/10/2029
1744,250,32.972,11/10/2029
1745,250,32.986,12/10/2029
1746,250,33.001,13/10/2029
1747,250,33.016,14/10/2029
1748,250,33.029,15/10/2029
1749,250,33.045,16/10/2029
1750,251,33.059,17/10/2029
1751,251,33.074,18/10/2029
1752,251,33.089,19/10/2029
1753,251,33.104,20/10/2029
1754,251,33.118,21/10/2029
1755,251,33.134,22/10/2029
1756,251,33.147,23/10/2029
1757,252,33.162,24/10/2029
1758,252,33.177,25/10/2029
1759,252,33.191,26/10/2029
1760,252,33.207,27/10/2029
1761,252,33.221,28/10/2029
1762,252,33.236,29/10/2029
1763,252,33.25,30/10/2029
1764,253,33.266,31/10/2029
1765,253,33.28,01/11/2029
1766,253,33.294,02/11/2029
1767,253,33.31,03/11/2029
1768,253,33.323,04/11/2029
1769,253,33.339,05/11/2029
1770,253,33.353,06/11/2029
1771,254,33.369,07/11/2029
1772,254,33.383,08/11/2029
1773,254,33.397,09/11/2029
1774,254,33.412,10/11/2029
1775,254,33.426,11/11/2029
1776,254,33.442,12/11/2029
1777,254,33.456,13/11/2029
1778,255,33.472,14/11/2029
1779,255,33.486,15/11/2029
1780,255,33.5,16/11/2029
1781,255,33.515,17/11/2029
1782,255,33.529,18/11/2029
1783,255,33.545,19/11/2029
1784,255,33.559,20/11/2029
1785,256,33.573,21/11/2029
1786,256,33.589,22/11/2029
1787,256,33.603,23/11/2029
1788,256,33.618,24/11/2029
1789,256,33.632,25/11/2029
1790,256,33.648,26/11/2029
1791,256,33.662,27/11/2029
1792,257,33.676,28/11/2029
1793,257,33.692,29/11/2029
1794,257,33.706,30/11/2029
1795,257,33.721,01/12/2029
1796,257,33.735,02/12/2029
1797,257,33.749,03/12/2029
1798,257,33.765,04/12/2029
1799,258,33.779,05/12/2029
1800,258,33.795,06/12/2029
1801,258,33.809,07/12/2029
1802,258,33.823,08/12/2029
1803,258,33.838,09/12/2029
1804,258,33.853,10/12/2029
1805,258,33.868,11/12/2029
1806,259,33.882,12/12/2029
1807,259,33.896,13/12/2029
1808,259,33.912,14/12/2029
1809,259,33.926,15/12/2029
1810,259,33.941,16/12/2029
1811,259,33.956,17/12/2029
1812,259,33.97,18/12/2029
1813,260,33.986,19/12/2029
1814,260,33.999,20/12/2029
1815,260,34.013,21/12/2029
1816,260,34.029,22/12/2029
1817,260,34.043,23/12/2029
1818,260,34.059,24/12/2029
1819,260,34.073,25/12/2029
1820,261,34.087,26/12/2029
1821,261,34.103,27/12/2029
1822,261,34.116,28/12/2029
1823,261,34.132,29/12/2029
1824,261,34.146,30/12/2029
1825,261,34.161,31/12/2029
1826,261,34.176,01/01/2030
1827,262,34.19,02/01/2030
1828,262,34.204,03/01/2030
1829,262,34.22,04/01/2030
1830,262,34.234,05/01/2030
1831,262,34.249,06/01/2030
1832,262,34.263,07/01/2030
1833,262,34.278,08/01/2030
1834,263,34.293,09/01/2030
1835,263,34.307,10/01/2030
1836,263,34.321,11/01/2030
1837,263,34.337,12/01/2030
1838,263,34.351,13/01/2030
1839,263,34.367,14/01/2030
1840,263,34.381,15/01/2030
1841,264,34.395,16/01/2030
1842,264,34.411,17/01/2030
1843,264,34.425,18/01/2030
1844,264,34.439,19/01/2030
1845,264,34.455,20/01/2030
1846,264,34.468,21/01/2030
1847,264,34.484,22/01/2030
1848,265,34.498,23/01/2030
1849,265,34.513,24/01/2030
1850,265,34.528,25/01/2030
1851,265,34.542,26/01/2030
1852,265,34.556,27/01/2030
1853,265,34.572,28/01/2030
1854,265,34.586,29/01/2030
1855,266,34.6,30/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
1856,266,34.616,31/01/2030
