DATA NOT FOR SALE,DATA NOT FOR SALE,DATA NOT FOR SALE
Day,SD0,Date
DATA NOT FOR SALE,DATA NOT FOR SALE,DATA NOT FOR SALE
,,
0,3.232,01/01/2023
DATA NOT FOR SALE,DATA NOT FOR SALE,DATA NOT FOR SALE
,,
1,3.196,02/01/2023
2,,03/01/2023
3,3.232,04/01/2023
4,,05/01/2023
5,3.282,06/01/2023
6,,07/01/2023
7,3.339,08/01/2023
8,3.369,09/01/2023
9,,10/01/2023
10,3.431,11/01/2023
11,3.464,12/01/2023
12,3.498,13/01/2023
13,3.533,14/01/2023
14,3.569,15/01/2023
15,3.606,16/01/2023
16,3.644,17/01/2023
17,3.682,18/01/2023
18,3.72,19/01/2023
19,3.758,20/01/2023
20,3.797,21/01/2023
21,3.835,22/01/2023
22,3.874,23/01/2023
23,3.912,24/01/2023
24,3.95,25/01/2023
25,3.987,26/01/2023
26,4.025,27/01/2023
27,4.062,28/01/2023
28,4.099,29/01/2023
29,4.135,30/01/2023
30,4.172,31/01/2023
31,4.208,01/02/2023
32,4.243,02/02/2023
33,4.278,03/02/2023
34,4.313,04/02/2023
35,4.348,05/02/2023
36,4.382,06/02/2023
37,4.416,07/02/2023
38,4.449,08/02/2023
39,4.482,09/02/2023
40,4.515,10/02/2023
41,4.547,11/02/2023
42,4.579,12/02/2023
43,4.611,13/02/2023
44,4.642,14/02/2023
45,4.674,15/02/2023
46,4.704,16/02/2023
47,4.735,17/02/2023
48,4.765,18/02/2023
49,4.795,19/02/2023
50,4.824,20/02/2023
51,4.854,21/02/2023
52,4.883,22/02/2023
53,4.912,23/02/2023
54,4.94,24/02/2023
55,4.968,25/02/2023
56,4.996,26/02/2023
57,5.024,27/02/2023
58,5.051,28/02/2023
59,5.078,01/03/2023
60,5.105,02/03/2023
61,5.132,03/03/2023
62,5.158,04/03/2023
63,5.184,05/03/2023
64,5.21,06/03/2023
65,5.236,07/03/2023
66,5.262,08/03/2023
67,5.287,09/03/2023
68,5.312,10/03/2023
69,5.337,11/03/2023
70,5.362,12/03/2023
71,5.386,13/03/2023
72,5.411,14/03/2023
73,5.435,15/03/2023
74,5.459,16/03/2023
75,5.482,17/03/2023
76,5.506,18/03/2023
77,5.53,19/03/2023
78,5.553,20/03/2023
79,5.576,21/03/2023
80,5.599,22/03/2023
81,5.621,23/03/2023
82,5.644,24/03/2023
83,5.666,25/03/2023
84,5.688,26/03/2023
85,5.71,27/03/2023
86,5.732,28/03/2023
87,5.754,29/03/2023
88,5.776,30/03/2023
89,5.797,31/03/2023
90,5.818,01/04/2023
91,5.839,02/04/2023
92,5.86,03/04/2023
93,5.881,04/04/2023
94,5.902,05/04/2023
95,5.922,06/04/2023
96,5.943,07/04/2023
97,5.963,08/04/2023
98,5.983,09/04/2023
99,6.003,10/04/2023
100,6.023,11/04/2023
101,6.043,12/04/2023
102,6.062,13/04/2023
103,6.082,14/04/2023
104,6.101,15/04/2023
105,6.12,16/04/2023
106,6.139,17/04/2023
107,6.158,18/04/2023
108,6.177,19/04/2023
109,6.196,20/04/2023
110,6.214,21/04/2023
111,6.233,22/04/2023
112,6.251,23/04/2023
113,6.269,24/04/2023
114,6.287,25/04/2023
115,6.305,26/04/2023
116,6.323,27/04/2023
117,6.341,28/04/2023
118,6.359,29/04/2023
119,6.376,30/04/2023
120,6.394,01/05/2023
121,6.411,02/05/2023
122,6.428,03/05/2023
123,6.445,04/05/2023
124,6.462,05/05/2023
125,6.479,06/05/2023
126,6.496,07/05/2023
127,6.512,08/05/2023
128,6.529,09/05/2023
129,6.545,10/05/2023
130,6.562,11/05/2023
131,6.578,12/05/2023
132,6.594,13/05/2023
133,6.61,14/05/2023
134,6.626,15/05/2023
135,6.642,16/05/2023
136,6.657,17/05/2023
137,6.673,18/05/2023
138,6.688,19/05/2023
139,6.704,20/05/2023
140,6.719,21/05/2023
141,6.734,22/05/2023
142,6.75,23/05/2023
143,6.765,24/05/2023
144,6.78,25/05/2023
145,6.794,26/05/2023
146,6.809,27/05/2023
147,6.824,28/05/2023
148,6.838,29/05/2023
149,6.853,30/05/2023
150,6.867,31/05/2023
151,6.882,01/06/2023
152,6.896,02/06/2023
153,6.91,03/06/2023
154,6.924,04/06/2023
155,6.938,05/06/2023
156,6.952,06/06/2023
157,6.966,07/06/2023
158,6.98,08/06/2023
159,6.993,09/06/2023
160,7.007,10/06/2023
161,7.02,11/06/2023
162,7.034,12/06/2023
163,7.047,13/06/2023
164,7.061,14/06/2023
165,7.074,15/06/2023
166,7.087,16/06/2023
167,7.1,17/06/2023
168,7.113,18/06/2023
169,7.126,19/06/2023
170,7.139,20/06/2023
171,7.152,21/06/2023
172,7.165,22/06/2023
173,7.178,23/06/2023
174,7.19,24/06/2023
175,7.203,25/06/2023
176,7.215,26/06/2023
177,7.228,27/06/2023
178,7.24,28/06/2023
179,7.253,29/06/2023
180,7.265,30/06/2023
181,7.277,01/07/2023
182,7.289,02/07/2023
183,7.302,03/07/2023
184,7.314,04/07/2023
185,7.326,05/07/2023
186,7.338,06/07/2023
187,7.35,07/07/2023
188,7.361,08/07/2023
189,7.373,09/07/2023
190,7.385,10/07/2023
191,7.397,11/07/2023
192,7.408,12/07/2023
193,7.42,13/07/2023
194,7.431,14/07/2023
195,7.443,15/07/2023
196,7.454,16/07/2023
197,7.466,17/07/2023
198,7.477,18/07/2023
199,7.488,19/07/2023
200,7.5,20/07/2023
201,7.511,21/07/2023
202,7.522,22/07/2023
203,7.533,23/07/2023
204,7.544,24/07/2023
205,7.555,25/07/2023
206,7.566,26/07/2023
207,7.577,27/07/2023
208,7.588,28/07/2023
209,7.599,29/07/2023
210,7.609,30/07/2023
211,7.62,31/07/2023
212,7.631,01/08/2023
213,7.642,02/08/2023
214,7.652,03/08/2023
215,7.663,04/08/2023
216,7.673,05/08/2023
217,7.684,06/08/2023
218,7.694,07/08/2023
219,7.705,08/08/2023
220,7.715,09/08/2023
221,7.725,10/08/2023
222,7.736,11/08/2023
223,7.746,12/08/2023
224,7.756,13/08/2023
225,7.766,14/08/2023
226,7.777,15/08/2023
227,7.787,16/08/2023
228,7.797,17/08/2023
229,7.807,18/08/2023
230,7.817,19/08/2023
231,7.827,20/08/2023
232,7.837,21/08/2023
233,7.847,22/08/2023
234,7.857,23/08/2023
235,7.866,24/08/2023
236,7.876,25/08/2023
237,7.886,26/08/2023
238,7.896,27/08/2023
239,7.905,28/08/2023
240,7.915,29/08/2023
241,7.925,30/08/2023
242,7.934,31/08/2023
243,7.944,01/09/2023
244,7.953,02/09/2023
245,7.963,03/09/2023
246,7.972,04/09/2023
247,7.982,05/09/2023
248,7.991,06/09/2023
249,8.001,07/09/2023
250,8.01,08/09/2023
251,8.019,09/09/2023
252,8.029,10/09/2023
253,8.038,11/09/2023
254,8.047,12/09/2023
255,8.056,13/09/2023
256,8.066,14/09/2023
257,8.075,15/09/2023
258,8.084,16/09/2023
259,8.093,17/09/2023
260,8.102,18/09/2023
261,8.111,19/09/2023
262,8.12,20/09/2023
263,8.129,21/09/2023
264,8.138,22/09/2023
265,8.147,23/09/2023
266,8.156,24/09/2023
267,8.164,25/09/2023
268,8.173,26/09/2023
269,8.182,27/09/2023
270,8.191,28/09/2023
271,8.2,29/09/2023
272,8.208,30/09/2023
273,8.217,01/10/2023
274,8.226,02/10/2023
275,8.235,03/10/2023
276,8.243,04/10/2023
277,8.252,05/10/2023
278,8.26,06/10/2023
279,8.269,07/10/2023
280,8.278,08/10/2023
281,8.286,09/10/2023
282,8.295,10/10/2023
283,8.303,11/10/2023
284,8.312,12/10/2023
285,8.32,13/10/2023
286,8.328,14/10/2023
287,8.337,15/10/2023
288,8.345,16/10/2023
289,8.354,17/10/2023
290,8.362,18/10/2023
291,8.37,19/10/2023
292,8.379,20/10/2023
293,8.387,21/10/2023
294,8.395,22/10/2023
295,8.404,23/10/2023
296,8.412,24/10/2023
297,8.42,25/10/2023
298,8.428,26/10/2023
299,8.436,27/10/2023
300,8.444,28/10/2023
301,8.453,29/10/2023
302,8.461,30/10/2023
303,8.469,31/10/2023
304,8.477,01/11/2023
305,8.485,02/11/2023
306,8.493,03/11/2023
307,8.501,04/11/2023
308,8.509,05/11/2023
309,8.517,06/11/2023
310,8.525,07/11/2023
311,8.533,08/11/2023
312,8.541,09/11/2023
313,8.549,10/11/2023
314,8.557,11/11/2023
315,8.565,12/11/2023
316,8.573,13/11/2023
317,8.581,14/11/2023
318,8.589,15/11/2023
319,8.596,16/11/2023
320,8.604,17/11/2023
321,8.612,18/11/2023
322,8.62,19/11/2023
323,8.628,20/11/2023
324,8.636,21/11/2023
325,8.644,22/11/2023
326,8.651,23/11/2023
327,8.659,24/11/2023
328,8.667,25/11/2023
329,8.674,26/11/2023
330,8.682,27/11/2023
331,8.69,28/11/2023
332,8.698,29/11/2023
333,8.705,30/11/2023
334,8.713,01/12/2023
335,8.721,02/12/2023
336,8.728,03/12/2023
337,8.736,04/12/2023
338,8.744,05/12/2023
339,8.751,06/12/2023
340,8.759,07/12/2023
341,8.766,08/12/2023
342,8.774,09/12/2023
343,8.782,10/12/2023
344,8.789,11/12/2023
345,8.797,12/12/2023
346,8.804,13/12/2023
347,8.812,14/12/2023
348,8.819,15/12/2023
349,8.827,16/12/2023
350,8.834,17/12/2023
351,8.842,18/12/2023
352,8.85,19/12/2023
353,8.857,20/12/2023
354,8.864,21/12/2023
355,8.872,22/12/2023
356,8.879,23/12/2023
357,8.887,24/12/2023
358,8.894,25/12/2023
359,8.902,26/12/2023
360,8.909,27/12/2023
361,8.917,28/12/2023
362,8.924,29/12/2023
363,8.931,30/12/2023
364,8.939,31/12/2023
365,8.946,01/01/2024
366,8.954,02/01/2024
367,8.961,03/01/2024
368,8.968,04/01/2024
369,8.976,05/01/2024
370,8.983,06/01/2024
371,8.99,07/01/2024
372,8.998,08/01/2024
373,9.005,09/01/2024
374,9.012,10/01/2024
375,9.02,11/01/2024
376,9.027,12/01/2024
377,9.034,13/01/2024
378,9.042,14/01/2024
379,9.049,15/01/2024
380,9.056,16/01/2024
381,9.064,17/01/2024
382,9.071,18/01/2024
383,9.078,19/01/2024
384,9.085,20/01/2024
385,9.093,21/01/2024
386,9.1,22/01/2024
387,9.107,23/01/2024
388,9.114,24/01/2024
389,9.122,25/01/2024
390,9.129,26/01/2024
391,9.136,27/01/2024
392,9.143,28/01/2024
393,9.151,29/01/2024
394,9.158,30/01/2024
395,9.165,31/01/2024
396,9.172,01/02/2024
397,9.179,02/02/2024
398,9.187,03/02/2024
399,9.194,04/02/2024
400,9.201,05/02/2024
401,9.208,06/02/2024
402,9.215,07/02/2024
403,9.222,08/02/2024
404,9.23,09/02/2024
405,9.237,10/02/2024
406,9.244,11/02/2024
407,9.251,12/02/2024
408,9.258,13/02/2024
409,9.265,14/02/2024
410,9.272,15/02/2024
411,9.28,16/02/2024
412,9.287,17/02/2024
413,9.294,18/02/2024
414,9.301,19/02/2024
415,9.308,20/02/2024
416,9.315,21/02/2024
417,9.322,22/02/2024
418,9.329,23/02/2024
419,9.336,24/02/2024
420,9.344,25/02/2024
421,9.351,26/02/2024
422,9.358,27/02/2024
423,9.365,28/02/2024
424,9.372,29/02/2024
425,9.379,01/03/2024
426,9.386,02/03/2024
427,9.393,03/03/2024
428,9.4,04/03/2024
429,9.407,05/03/2024
430,9.414,06/03/2024
431,9.421,07/03/2024
432,9.428,08/03/2024
433,9.436,09/03/2024
434,9.443,10/03/2024
435,9.45,11/03/2024
436,9.457,12/03/2024
437,9.464,13/03/2024
438,9.471,14/03/2024
439,9.478,15/03/2024
440,9.485,16/03/2024
441,9.492,17/03/2024
442,9.499,18/03/2024
443,9.506,19/03/2024
444,9.513,20/03/2024
445,9.52,21/03/2024
446,9.527,22/03/2024
447,9.534,23/03/2024
448,9.541,24/03/2024
449,9.548,25/03/2024
450,9.555,26/03/2024
451,9.562,27/03/2024
452,9.569,28/03/2024
453,9.576,29/03/2024
454,9.583,30/03/2024
455,9.59,31/03/2024
456,9.597,01/04/2024
457,9.604,02/04/2024
458,9.611,03/04/2024
459,9.618,04/04/2024
460,9.625,05/04/2024
461,9.632,06/04/2024
462,9.639,07/04/2024
463,9.646,08/04/2024
464,9.653,09/04/2024
465,9.66,10/04/2024
466,9.666,11/04/2024
467,9.674,12/04/2024
468,9.68,13/04/2024
469,9.687,14/04/2024
470,9.694,15/04/2024
471,9.701,16/04/2024
472,9.708,17/04/2024
473,9.715,18/04/2024
474,9.722,19/04/2024
475,9.729,20/04/2024
476,9.736,21/04/2024
477,9.743,22/04/2024
478,9.75,23/04/2024
479,9.757,24/04/2024
480,9.764,25/04/2024
481,9.771,26/04/2024
482,9.778,27/04/2024
483,9.785,28/04/2024
484,9.792,29/04/2024
485,9.798,30/04/2024
486,9.805,01/05/2024
487,9.812,02/05/2024
488,9.819,03/05/2024
489,9.826,04/05/2024
490,9.833,05/05/2024
491,9.84,06/05/2024
492,9.847,07/05/2024
493,9.854,08/05/2024
494,9.861,09/05/2024
495,9.868,10/05/2024
496,9.875,11/05/2024
497,9.882,12/05/2024
498,9.888,13/05/2024
499,9.895,14/05/2024
500,9.902,15/05/2024
501,9.909,16/05/2024
502,9.916,17/05/2024
503,9.923,18/05/2024
504,9.93,19/05/2024
505,9.937,20/05/2024
506,9.944,21/05/2024
507,9.951,22/05/2024
508,9.958,23/05/2024
509,9.964,24/05/2024
510,9.971,25/05/2024
511,9.978,26/05/2024
512,9.985,27/05/2024
513,9.992,28/05/2024
514,9.999,29/05/2024
515,10.006,30/05/2024
516,10.013,31/05/2024
517,10.02,01/06/2024
518,10.026,02/06/2024
519,10.033,03/06/2024
520,10.04,04/06/2024
521,10.047,05/06/2024
522,10.054,06/06/2024
523,10.061,07/06/2024
524,10.068,08/06/2024
525,10.075,09/06/2024
526,10.082,10/06/2024
527,10.088,11/06/2024
528,10.095,12/06/2024
529,10.102,13/06/2024
530,10.109,14/06/2024
531,10.116,15/06/2024
532,10.123,16/06/2024
533,10.13,17/06/2024
534,10.136,18/06/2024
535,10.143,19/06/2024
536,10.15,20/06/2024
537,10.157,21/06/2024
538,10.164,22/06/2024
539,10.171,23/06/2024
540,10.178,24/06/2024
541,10.184,25/06/2024
542,10.191,26/06/2024
543,10.198,27/06/2024
544,10.205,28/06/2024
545,10.212,29/06/2024
546,10.219,30/06/2024
547,10.226,01/07/2024
548,10.232,02/07/2024
549,10.239,03/07/2024
550,10.246,04/07/2024
551,10.253,05/07/2024
552,10.26,06/07/2024
553,10.267,07/07/2024
554,10.273,08/07/2024
555,10.28,09/07/2024
556,10.287,10/07/2024
557,10.294,11/07/2024
558,10.301,12/07/2024
559,10.308,13/07/2024
560,10.314,14/07/2024
561,10.321,15/07/2024
562,10.328,16/07/2024
563,10.335,17/07/2024
564,10.342,18/07/2024
565,10.349,19/07/2024
566,10.355,20/07/2024
567,10.362,21/07/2024
568,10.369,22/07/2024
569,10.376,23/07/2024
570,10.383,24/07/2024
571,10.39,25/07/2024
572,10.396,26/07/2024
573,10.403,27/07/2024
574,10.41,28/07/2024
575,10.417,29/07/2024
576,10.424,30/07/2024
577,10.43,31/07/2024
578,10.437,01/08/2024
579,10.444,02/08/2024
580,10.451,03/08/2024
581,10.458,04/08/2024
582,10.464,05/08/2024
583,10.471,06/08/2024
584,10.478,07/08/2024
585,10.485,08/08/2024
586,10.492,09/08/2024
587,10.498,10/08/2024
588,10.505,11/08/2024
589,10.512,12/08/2024
590,10.519,13/08/2024
591,10.526,14/08/2024
592,10.532,15/08/2024
593,10.539,16/08/2024
594,10.546,17/08/2024
595,10.553,18/08/2024
596,10.56,19/08/2024
597,10.566,20/08/2024
598,10.573,21/08/2024
599,10.58,22/08/2024
600,10.587,23/08/2024
601,10.594,24/08/2024
602,10.6,25/08/2024
603,10.607,26/08/2024
604,10.614,27/08/2024
605,10.621,28/08/2024
606,10.628,29/08/2024
607,10.634,30/08/2024
608,10.641,31/08/2024
609,10.648,01/09/2024
610,10.655,02/09/2024
611,10.662,03/09/2024
612,10.668,04/09/2024
613,10.675,05/09/2024
614,10.682,06/09/2024
615,10.689,07/09/2024
616,10.696,08/09/2024
617,10.702,09/09/2024
618,10.709,10/09/2024
619,10.716,11/09/2024
620,10.723,12/09/2024
621,10.73,13/09/2024
622,10.736,14/09/2024
623,10.743,15/09/2024
624,10.75,16/09/2024
625,10.757,17/09/2024
626,10.764,18/09/2024
627,10.77,19/09/2024
628,10.777,20/09/2024
629,10.784,21/09/2024
630,10.791,22/09/2024
631,10.798,23/09/2024
632,10.804,24/09/2024
633,10.811,25/09/2024
634,10.818,26/09/2024
635,10.825,27/09/2024
636,10.832,28/09/2024
637,10.838,29/09/2024
638,10.845,30/09/2024
639,10.852,01/10/2024
640,10.859,02/10/2024
641,10.866,03/10/2024
642,10.872,04/10/2024
643,10.879,05/10/2024
644,10.886,06/10/2024
645,10.893,07/10/2024
646,10.9,08/10/2024
647,10.906,09/10/2024
648,10.913,10/10/2024
649,10.92,11/10/2024
650,10.927,12/10/2024
651,10.934,13/10/2024
652,10.941,14/10/2024
653,10.947,15/10/2024
654,10.954,16/10/2024
655,10.961,17/10/2024
656,10.968,18/10/2024
657,10.975,19/10/2024
658,10.982,20/10/2024
659,10.988,21/10/2024
660,10.995,22/10/2024
661,11.002,23/10/2024
662,11.009,24/10/2024
663,11.016,25/10/2024
664,11.022,26/10/2024
665,11.029,27/10/2024
666,11.036,28/10/2024
667,11.043,29/10/2024
668,11.05,30/10/2024
669,11.056,31/10/2024
670,11.063,01/11/2024
671,11.07,02/11/2024
672,11.077,03/11/2024
673,11.084,04/11/2024
674,11.091,05/11/2024
675,11.098,06/11/2024
676,11.104,07/11/2024
677,11.111,08/11/2024
678,11.118,09/11/2024
679,11.125,10/11/2024
680,11.132,11/11/2024
681,11.138,12/11/2024
682,11.145,13/11/2024
683,11.152,14/11/2024
684,11.159,15/11/2024
685,11.166,16/11/2024
686,11.173,17/11/2024
687,11.18,18/11/2024
688,11.186,19/11/2024
689,11.193,20/11/2024
690,11.2,21/11/2024
691,11.207,22/11/2024
